0.39769864,-0.12855986,0.7713457,0.007897009,0.03813802,-0.094290584,0.9947826,0.038006138,0.023217965,0.4392206,0.095005475,-0.39496723,0.054961108,-0.038972568,-0.033212792,-0.044037476,0.066268854,-0.2662159,0.109684795,-0.06825499,-0.0073398016,-0.10856673,0.036722515,0.16499951,-0.4677233,1.2216928,0.23537427,-0.07944669,-0.039977964,0.08576602,-0.25820452,0.4431166,1.1987848,-0.25264192,-0.034666058,0.016687151
0.39770338,-0.12905684,0.7712713,0.0076611745,0.038109932,-0.09066009,0.995123,0.038397223,0.02273482,0.4322387,0.09158244,-0.3943235,0.054871913,-0.037407488,-0.033406783,-0.050492827,0.06662953,-0.2671461,0.10945483,-0.06432727,-0.007149793,-0.10889826,0.03374637,0.15999644,-0.4680048,1.2127383,0.23296387,-0.08197807,-0.040395543,0.08873577,-0.25599566,0.44575873,1.2049111,-0.253317,-0.032965206,0.017330177
0.39786178,-0.12951371,0.77120227,0.007414286,0.038258873,-0.08601298,0.9955316,0.038320087,0.021888208,0.4228653,0.08802304,-0.39340717,0.0547268,-0.035140157,-0.0340823,-0.058865994,0.06620916,-0.2688998,0.109007165,-0.061012954,-0.0071591297,-0.10986721,0.03321927,0.15622556,-0.46930966,1.2059367,0.23320441,-0.08308643,-0.041499995,0.08999805,-0.2525475,0.44830936,1.2104061,-0.2561416,-0.03148008,0.019095995
0.39804098,-0.12991352,0.77113426,0.007222558,0.038416635,-0.08105664,0.99594265,0.03800641,0.020758493,0.41309392,0.08473265,-0.3925286,0.054655578,-0.032708295,-0.035121765,-0.068017,0.06566964,-0.2706665,0.108653724,-0.05785371,-0.007288151,-0.11086821,0.03313839,0.15290703,-0.4711928,1.2004439,0.2339212,-0.08390261,-0.04238882,0.09089991,-0.24924253,0.45096505,1.2146738,-0.25850105,-0.030448753,0.020334454
0.39826083,-0.130196,0.7710683,0.0071450714,0.038590882,-0.07547668,0.996375,0.037210327,0.01904876,0.40253252,0.08199993,-0.39173168,0.05473775,-0.02994596,-0.0369067,-0.07874926,0.06489445,-0.27244908,0.10849791,-0.05500661,-0.0076617664,-0.11192687,0.0339465,0.15050653,-0.47425693,1.1976258,0.23558635,-0.08413428,-0.04282289,0.091080055,-0.2462501,0.45383897,1.2164137,-0.2598704,-0.0303521,0.02046825
0.39836955,-0.13040067,0.7710325,0.0071108504,0.038926482,-0.0690804,0.9968261,0.03519424,0.017017882,0.39020127,0.07994239,-0.39062548,0.055410024,-0.027538106,-0.039102696,-0.09090647,0.06418787,-0.27396536,0.10813459,-0.05248922,-0.008095563,-0.112557165,0.034877896,0.14899004,-0.47729892,1.1972914,0.23831838,-0.08298339,-0.043225944,0.090726495,-0.24362965,0.45545414,1.2155766,-0.2614199,-0.030767564,0.020637881
0.39842063,-0.13056505,0.7710123,0.0070988387,0.03934457,-0.062259477,0.99725914,0.032546207,0.014820657,0.37695327,0.078234605,-0.3893591,0.056387965,-0.025313877,-0.04151161,-0.103801765,0.063516825,-0.27534378,0.10766378,-0.050142627,-0.008560534,-0.11296558,0.035873156,0.14793149,-0.48032933,1.1982439,0.24160309,-0.08111635,-0.043612935,0.09009647,-0.24120189,0.45641723,1.2134044,-0.26306272,-0.0314483,0.020826073
0.39874876,-0.13052936,0.77096933,0.0070354715,0.039339922,-0.055049583,0.99768347,0.03135576,0.0121116955,0.36289954,0.07618469,-0.3880511,0.056587435,-0.02204005,-0.044078253,-0.11625585,0.063725136,-0.2771969,0.10709973,-0.047474623,-0.008726027,-0.11219907,0.038028825,0.14825693,-0.4805932,1.2005937,0.24180378,-0.08074546,-0.043860637,0.08905047,-0.24017331,0.45757854,1.2087606,-0.2630183,-0.03414332,0.02037792
0.39903343,-0.13047872,0.77094615,0.0069210753,0.039387237,-0.047390223,0.99807566,0.029913643,0.0093856,0.3482046,0.07401394,-0.38641334,0.0567917,-0.018855847,-0.046824142,-0.129792,0.06429329,-0.2790826,0.10639138,-0.04504318,-0.008832147,-0.111399725,0.040134504,0.14893836,-0.47965872,1.2028472,0.24108663,-0.08060691,-0.043858916,0.08769825,-0.23955008,0.45854706,1.2038023,-0.26295033,-0.03688336,0.019465655
0.3992224,-0.13040054,0.77096456,0.0067014387,0.039552268,-0.03880293,0.9984414,0.02791999,0.006633072,0.33218664,0.071597315,-0.38408822,0.057020094,-0.015877731,-0.049941126,-0.14559379,0.06559626,-0.2810275,0.105383664,-0.043111198,-0.008819823,-0.110553205,0.04211479,0.15033738,-0.4762741,1.204874,0.23851041,-0.08092598,-0.043339312,0.08571468,-0.23974733,0.45910984,1.1982327,-0.26286373,-0.039680727,0.017596599
0.39919204,-0.13029766,0.77099156,0.0064909463,0.040145688,-0.029864306,0.99872637,0.023950858,0.0038592247,0.3157952,0.07023481,-0.38168648,0.05696819,-0.014098032,-0.05309742,-0.16160159,0.066876784,-0.28223437,0.10393862,-0.04165685,-0.008506768,-0.11081633,0.044055942,0.15290384,-0.47394568,1.2068424,0.23632136,-0.080822356,-0.042272236,0.08314121,-0.24052262,0.4595255,1.1934316,-0.26399642,-0.041996557,0.01588697
0.39904693,-0.13018188,0.7710231,0.0062849633,0.040961377,-0.020741032,0.9989258,0.018948615,0.001074244,0.29920852,0.069423616,-0.37924471,0.056769706,-0.012945092,-0.056274254,-0.17771706,0.06814557,-0.28305534,0.10226485,-0.040452313,-0.00803644,-0.11165979,0.045976616,0.15608084,-0.47216973,1.20878,0.23433483,-0.08049769,-0.040918846,0.08025924,-0.2416002,0.4598642,1.1890326,-0.26576683,-0.04406054,0.014260727
0.3992496,-0.12991151,0.7710214,0.005964005,0.041319378,-0.012614027,0.99904865,0.016653964,-0.0018312011,0.28400216,0.06709115,-0.37711275,0.057878964,-0.010007345,-0.059014224,-0.19258851,0.068114236,-0.28357393,0.10191545,-0.03693214,-0.007256293,-0.111784264,0.047307745,0.15984732,-0.47157335,1.2116789,0.23562847,-0.07971184,-0.04275216,0.07749072,-0.24310859,0.45895875,1.186703,-0.26378813,-0.045089934,0.013367163
0.3994938,-0.1296442,0.7710179,0.005650842,0.041602403,-0.004972438,0.9991059,0.014828129,-0.0045757527,0.26961234,0.064695425,-0.3750239,0.058985274,-0.006961052,-0.061550714,-0.20646222,0.06793334,-0.28427678,0.10150549,-0.032781716,-0.0065573114,-0.11192109,0.048634574,0.16402954,-0.47175196,1.214812,0.2379541,-0.07901068,-0.044848926,0.07475139,-0.24496938,0.4587755,1.1847912,-0.26258755,-0.045917355,0.011878942
0.3998175,-0.12938686,0.77101153,0.0053572743,0.041741475,0.0016677135,0.9991127,0.013928011,-0.0069785058,0.25691143,0.062201332,-0.37301874,0.060055356,-0.003727011,-0.06366848,-0.21826214,0.06746717,-0.28537488,0.10093753,-0.027356438,-0.00603647,-0.112100415,0.04996588,0.16907425,-0.47353646,1.2184166,0.24237898,-0.078498594,-0.047427677,0.072071,-0.24756284,0.4601426,1.1837124,-0.26311257,-0.046342928,0.0091208685
0.40005565,-0.12908673,0.771008,0.005108605,0.042009324,0.0076076197,0.9990753,0.0127028655,-0.009315794,0.24533461,0.059825227,-0.3708642,0.06134925,-0.00131545,-0.06573739,-0.22862495,0.06724104,-0.28628892,0.100479946,-0.022590484,-0.0057311417,-0.11258252,0.0513998,0.17397736,-0.47464985,1.2231044,0.24629833,-0.07811484,-0.050498515,0.0692687,-0.24936897,0.46053618,1.1836661,-0.26283056,-0.046894155,0.007226674
0.4002486,-0.12876399,0.77100617,0.0048835934,0.04234474,0.013177633,0.99900436,0.011306101,-0.011618533,0.23435122,0.057511408,-0.36863083,0.06276132,0.0006618661,-0.06778051,-0.2382291,0.06714167,-0.28710574,0.10008065,-0.01817262,-0.0055396,-0.11322449,0.05288791,0.17880574,-0.4754089,1.228364,0.24995078,-0.07779885,-0.05382918,0.066402026,-0.25075933,0.4604158,1.1841654,-0.2621224,-0.04751173,0.0057885856
0.4004726,-0.12852788,0.77105844,0.0046740854,0.042492516,0.017396085,0.9989345,0.0104689,-0.013178781,0.22594348,0.05629878,-0.3669427,0.063423246,0.0027707005,-0.06908402,-0.24610665,0.06645018,-0.28703952,0.09979837,-0.014879254,-0.0054375157,-0.11408131,0.055339564,0.18333058,-0.47346026,1.2344937,0.2520272,-0.0769961,-0.054544747,0.063353404,-0.2516929,0.4602875,1.1858796,-0.2624712,-0.048035584,0.003729862
0.4006806,-0.12830584,0.7710838,0.004495424,0.042692468,0.021096218,0.99885553,0.00972397,-0.014604011,0.21869792,0.05497499,-0.36545023,0.06389453,0.0044121114,-0.07031958,-0.2531686,0.066153035,-0.2872552,0.09948235,-0.011981613,-0.005450038,-0.11488336,0.058101468,0.18759125,-0.47047642,1.2404019,0.2530984,-0.07612307,-0.05499237,0.06047601,-0.2524164,0.4602707,1.1872714,-0.26275074,-0.048425093,0.0020038767
0.40085363,-0.12811135,0.77105016,0.004382097,0.04300979,0.023731453,0.99878323,0.00915979,-0.015762627,0.2138537,0.053383917,-0.36435896,0.06398102,0.005055142,-0.07143115,-0.25854316,0.06671159,-0.28809533,0.09909129,-0.009894738,-0.0057039587,-0.115562916,0.061496783,0.19129822,-0.46536505,1.2458138,0.25207418,-0.075114,-0.05494271,0.057968017,-0.25270578,0.46049118,1.187943,-0.26285356,-0.04853131,0.001003288
0.40098545,-0.1279248,0.7710407,0.004268512,0.04315849,0.025290867,0.9987389,0.009037327,-0.016457874,0.21109813,0.052361436,-0.3635865,0.06387919,0.0054486613,-0.07207682,-0.26168847,0.06718635,-0.28844136,0.09856309,-0.008089937,-0.0058197775,-0.11599119,0.06507721,0.1942968,-0.46081674,1.2504666,0.25083792,-0.07414763,-0.054338016,0.056006536,-0.25247064,0.459481,1.187653,-0.2625826,-0.04905385,-0.00044593532
0.40109533,-0.12774245,0.77104414,0.0041547967,0.043217395,0.026276857,0.99871147,0.009150318,-0.016906122,0.20945594,0.051642045,-0.36298394,0.06367698,0.0057091773,-0.07247413,-0.2636454,0.06761644,-0.28852403,0.09796179,-0.006435505,-0.0058619813,-0.11628554,0.06875629,0.1969178,-0.45656857,1.2547146,0.24948867,-0.073204026,-0.053437475,0.054336373,-0.2519559,0.4578149,1.1868504,-0.2621124,-0.049798317,-0.002134293
0.40117323,-0.12749438,0.77103305,0.004153081,0.043218285,0.026291732,0.99871105,0.0095730275,-0.017267069,0.20826091,0.050615523,-0.36269984,0.06371961,0.0056141145,-0.07276245,-0.26491678,0.06838647,-0.28856176,0.09759715,-0.005805771,-0.00581202,-0.11605357,0.07200241,0.19870478,-0.45331338,1.2589884,0.24783728,-0.071865164,-0.053083625,0.053686682,-0.2512877,0.45744684,1.1859827,-0.2618233,-0.05048328,-0.0025703176
0.401244,-0.12723804,0.77102315,0.00395319,0.043299958,0.02689317,0.9986923,0.010015577,-0.017633967,0.20748548,0.0496752,-0.36245167,0.063817956,0.0055199713,-0.07305571,-0.26573232,0.06907103,-0.2887376,0.09731992,-0.0056750784,-0.0057782996,-0.11577235,0.075032026,0.20012271,-0.45041585,1.2629986,0.2464836,-0.07061931,-0.052941814,0.053377613,-0.25048518,0.4570687,1.1851708,-0.26124918,-0.051126327,-0.0028009186
0.40130046,-0.12696609,0.7710165,0.00395319,0.043299958,0.02689317,0.9986923,0.010490568,-0.018016523,0.20759715,0.04893026,-0.36227027,0.064028025,0.005439514,-0.073363155,-0.26559076,0.069560684,-0.28921184,0.097222745,-0.006583253,-0.00578252,-0.11540264,0.077610545,0.20077492,-0.4482543,1.2664418,0.2457798,-0.069586374,-0.05323776,0.053767066,-0.2493989,0.4566262,1.1844809,-0.2600566,-0.05168125,-0.0026312277
0.40133756,-0.12670393,0.7710128,0.0038851239,0.04328223,0.02687572,0.99869376,0.010948918,-0.018148284,0.2082892,0.048299715,-0.36210865,0.06407503,0.0051362272,-0.073448226,-0.26489535,0.07006119,-0.28946596,0.097087145,-0.007926391,-0.005665838,-0.115258425,0.07970843,0.20060237,-0.44740993,1.2695997,0.24576679,-0.06899253,-0.054016005,0.054801546,-0.24820563,0.45650673,1.184598,-0.2597627,-0.052184988,-0.0015603177
0.40136418,-0.12644705,0.77101076,0.0038851239,0.04328223,0.02687572,0.99869376,0.011398313,-0.018145086,0.20929359,0.047730733,-0.3619577,0.06403429,0.0047130315,-0.07341363,-0.26390195,0.07056755,-0.2896016,0.09693088,-0.0095035955,-0.0054840953,-0.115235575,0.081547655,0.199986,-0.44727433,1.2726039,0.24612549,-0.06863499,-0.05505379,0.056183137,-0.24695478,0.4565611,1.1851494,-0.2599523,-0.052661184,-4.4408316e-06
0.40132147,-0.12615556,0.77100587,0.0035635468,0.043406077,0.024947008,0.9987398,0.0116299465,-0.017971944,0.21092054,0.047411896,-0.36217535,0.063810155,0.0037467713,-0.073315576,-0.26171184,0.071078435,-0.2896279,0.097389705,-0.010557473,-0.005359236,-0.11582986,0.082521275,0.19814438,-0.44782358,1.2748965,0.24691325,-0.06846619,-0.05574125,0.05826056,-0.24595717,0.45698515,1.1873214,-0.2602081,-0.052375343,0.0008740235
0.40128163,-0.12587132,0.7709891,0.003481151,0.043506444,0.023795795,0.99876374,0.011917422,-0.017827202,0.21276973,0.047009937,-0.3623351,0.063485,0.0027765357,-0.07322428,-0.25949854,0.071507394,-0.2896585,0.09793676,-0.011321016,-0.005316427,-0.116475806,0.08316244,0.19598399,-0.44827026,1.2766091,0.2474649,-0.06852556,-0.056266982,0.060551964,-0.24492177,0.45723096,1.189738,-0.260377,-0.05190271,0.0017305173
0.40125063,-0.12560414,0.77094716,0.0034707743,0.04359869,0.022375468,0.99879247,0.0123344185,-0.017750587,0.21507764,0.04641799,-0.36235487,0.06294748,0.0018183531,-0.07315003,-0.25728053,0.07175835,-0.2897024,0.09865189,-0.011474212,-0.005449572,-0.11721039,0.08311489,0.19317828,-0.44846815,1.2770888,0.2474876,-0.06907306,-0.056454964,0.06328139,-0.24379475,0.45707586,1.1926235,-0.26035467,-0.051053617,0.0025651206
0.40123367,-0.12535033,0.7709463,0.0034453461,0.04363519,0.020932462,0.9988224,0.012885335,-0.01763262,0.21754976,0.045844205,-0.3621599,0.062502675,0.0010815412,-0.07297665,-0.25479484,0.071776405,-0.28947437,0.09892559,-0.011524104,-0.0057004225,-0.1177258,0.08283369,0.1900318,-0.4492764,1.276543,0.24796757,-0.0698065,-0.05682149,0.06611931,-0.2427716,0.45701414,1.1955345,-0.26048428,-0.050266784,0.0035984134
0.40122437,-0.12510376,0.7709678,0.003411739,0.043641377,0.019477123,0.99885154,0.013508999,-0.017492192,0.22011107,0.04528029,-0.36184832,0.062108215,0.00046498838,-0.07274941,-0.25216377,0.07166794,-0.28909862,0.09895948,-0.011517877,-0.006015213,-0.11812215,0.08242555,0.18670022,-0.4504162,1.2754402,0.24869595,-0.07064095,-0.057285015,0.06901618,-0.24180485,0.45700318,1.198459,-0.26069638,-0.049513776,0.0047396384
0.40117458,-0.12477958,0.7709467,0.0033105346,0.043589815,0.01834268,0.9988756,0.01403006,-0.017416978,0.22205135,0.04500465,-0.36194873,0.06176365,0.0003605094,-0.07263002,-0.25032437,0.07096161,-0.2887612,0.09923041,-0.011758771,-0.0061092405,-0.11831058,0.08099809,0.18291016,-0.45216984,1.2725862,0.24955133,-0.07174985,-0.057353094,0.07184875,-0.24150424,0.4561483,1.2007709,-0.26117378,-0.04875852,0.00571757
0.40111977,-0.12448662,0.7709305,0.0032284204,0.04351676,0.017122347,0.9989009,0.01450191,-0.017293701,0.2242329,0.044957433,-0.3621053,0.0614655,0.00021738562,-0.07246861,-0.24824125,0.070292026,-0.28834006,0.09947321,-0.011719865,-0.0061651357,-0.11842182,0.079419024,0.17903458,-0.454494,1.2692691,0.25048453,-0.07285377,-0.057482723,0.074649125,-0.24151239,0.45564583,1.2030795,-0.26175272,-0.048097804,0.0066743386
0.40105563,-0.12426548,0.7709274,0.0031911007,0.043399096,0.01569981,0.99892944,0.014870289,-0.017062215,0.22697024,0.045398556,-0.36236724,0.061266974,-3.2678967e-05,-0.07221041,-0.24558935,0.06972897,-0.28773385,0.09964404,-0.011056729,-0.0061469954,-0.118372865,0.0775518,0.17499147,-0.4580424,1.2650125,0.2515828,-0.07393482,-0.057764452,0.077381626,-0.24216875,0.45595276,1.2054073,-0.26254278,-0.04764448,0.0075917607
0.40086687,-0.124068804,0.77094615,0.0031562094,0.043402947,0.014685089,0.9989447,0.01452795,-0.016930532,0.22879544,0.046040922,-0.3625157,0.061290883,-0.00065999356,-0.07207097,-0.24353722,0.0693426,-0.287183,0.09958933,-0.011370897,-0.006037281,-0.11846701,0.075424805,0.17203684,-0.46185863,1.2615892,0.25412655,-0.0737387,-0.0565211,0.07935574,-0.2429169,0.45532548,1.207354,-0.26274443,-0.047017217,0.007875812
0.40060976,-0.12388555,0.77097666,0.0031226515,0.043473464,0.013894021,0.99895304,0.013795865,-0.01685358,0.23012045,0.046793643,-0.36260185,0.061436787,-0.0014941868,-0.071996674,-0.241814,0.06905313,-0.28666252,0.09941094,-0.012221005,-0.005877348,-0.118639626,0.07315536,0.16967914,-0.46582168,1.2586228,0.257463,-0.07284218,-0.054441415,0.08091395,-0.24371538,0.45418587,1.2090917,-0.26262343,-0.04629456,0.007812533
0.4000644,-0.1236347,0.7710309,0.0030773135,0.044362858,0.014864401,0.9989003,0.009700427,-0.017408371,0.22879837,0.04852333,-0.36176556,0.06050785,-0.0040788827,-0.07276684,-0.24374618,0.06954176,-0.2863758,0.098958746,-0.01613674,-0.005640938,-0.12062301,0.07049465,0.16811588,-0.47073668,1.2586236,0.2607962,-0.07060942,-0.050024785,0.08142111,-0.244651,0.45268178,1.2111247,-0.26368076,-0.0449337,0.0060565975
0.39962518,-0.12342091,0.7710672,0.0030458958,0.044987973,0.015559648,0.9988618,0.0065853996,-0.017838392,0.22798789,0.049756996,-0.36118472,0.05980973,-0.0061887517,-0.07334889,-0.24507022,0.06997691,-0.28622532,0.09863639,-0.01937034,-0.0055253995,-0.12210757,0.06817137,0.16695923,-0.47448644,1.2589035,0.2632601,-0.06875839,-0.046741325,0.08182613,-0.24552763,0.45118922,1.2129742,-0.26431027,-0.043737337,0.0046680225
0.39943507,-0.123292446,0.77106273,0.0030458958,0.044987973,0.015559648,0.9988618,0.0058058784,-0.017961252,0.22843966,0.049844436,-0.36121452,0.05967529,-0.0071615702,-0.073473096,-0.244869,0.07025565,-0.28636527,0.09861494,-0.020943588,-0.0056812987,-0.122399025,0.06661451,0.16666435,-0.4756092,1.2596576,0.26379877,-0.067818,-0.04608165,0.08205624,-0.24626692,0.4497401,1.2144024,-0.26393467,-0.042936433,0.0041756555
0.3994751,-0.123244345,0.7710221,0.0030116462,0.045103706,0.014147518,0.99887764,0.006964345,-0.017639121,0.23018375,0.049145453,-0.36174405,0.06058455,-0.0072256555,-0.07304103,-0.24276304,0.07004194,-0.2862779,0.09899087,-0.020477246,-0.0058783917,-0.12183877,0.065441385,0.16701193,-0.47656864,1.2601541,0.2644623,-0.06762742,-0.046692777,0.0818674,-0.24706647,0.44960332,1.2151003,-0.2629989,-0.04281575,0.003991076
0.3996425,-0.12324074,0.7709615,0.0030004238,0.04474594,0.012392909,0.9989171,0.009195635,-0.017070655,0.23264326,0.048011124,-0.36255014,0.06207158,-0.0067866906,-0.072301015,-0.23960266,0.06955562,-0.28606465,0.099586785,-0.018881842,-0.0060982886,-0.12080704,0.064480685,0.16771518,-0.47743776,1.2605081,0.26519495,-0.06785191,-0.04800739,0.081446625,-0.24789943,0.45019305,1.2153934,-0.26175305,-0.04307161,0.003976878
0.39940572,-0.12317372,0.7710023,0.0029878437,0.04445119,0.011091355,0.99894553,0.010305243,-0.016830662,0.2353141,0.047106296,-0.3623674,0.062330164,-0.007040945,-0.07186177,-0.23716667,0.06928993,-0.28502744,0.10029309,-0.017346706,-0.006352978,-0.11987352,0.06363347,0.16932213,-0.47754166,1.2610286,0.26492235,-0.06874065,-0.050035365,0.0802756,-0.24885115,0.45051384,1.2156363,-0.26135853,-0.0429355,0.004160774
0.39916474,-0.12311651,0.77103686,0.002979124,0.044248506,0.010199461,0.99896413,0.010971453,-0.01663488,0.23732013,0.046454154,-0.36218625,0.06241451,-0.007320811,-0.071519665,-0.23536624,0.06899175,-0.28415892,0.100778334,-0.016215663,-0.0065366314,-0.11910642,0.06298714,0.17081088,-0.47719425,1.2613333,0.26437935,-0.06950163,-0.05135367,0.07919606,-0.24968025,0.45063812,1.2155784,-0.2612002,-0.042918336,0.004025824
0.39893633,-0.12308468,0.77105206,0.002979124,0.044248506,0.010199461,0.99896413,0.010706639,-0.01652015,0.23782745,0.04635483,-0.36206236,0.062175784,-0.0076203244,-0.07137853,-0.23494823,0.06860888,-0.28371242,0.10076302,-0.015985372,-0.006559478,-0.11870629,0.06278404,0.17198604,-0.4758787,1.2611455,0.26328614,-0.069940716,-0.051045585,0.0783619,-0.25022855,0.4503371,1.214851,-0.2615239,-0.043188557,0.0031667906
0.39872354,-0.123065054,0.7710494,0.0028937745,0.04426247,0.009940077,0.99896634,0.010447462,-0.016543647,0.23831612,0.046365187,-0.36198747,0.06220751,-0.007892916,-0.07134276,-0.23459867,0.068274826,-0.28336015,0.10075767,-0.01564904,-0.006736701,-0.11830057,0.06287107,0.17295176,-0.47427112,1.2610593,0.26184836,-0.0705311,-0.051245533,0.07750038,-0.25049073,0.45023495,1.2138741,-0.26155886,-0.0437741,0.0025323657
0.39851955,-0.12305224,0.7710367,0.0028937745,0.04426247,0.009940077,0.99896634,0.010191436,-0.016644387,0.23879434,0.04643683,-0.36193997,0.06239036,-0.00815046,-0.07136585,-0.23428734,0.06796805,-0.28306058,0.10075788,-0.015253459,-0.0070001874,-0.11789174,0.06312024,0.17380041,-0.4725004,1.2610298,0.26021802,-0.07120605,-0.05172937,0.07662358,-0.25059295,0.4502439,1.2127577,-0.2614324,-0.044535838,0.0020234582
